Order,Label,Long Name,Short Name,Hemisphere,Lobe,Participation
1,1001,ctx-lh-bankssts,L_BSS,L,temporal,3
2,1002,ctx-lh-caudalanteriorcingulate,L_CAC,L,frontal,1
3,1003,ctx-lh-caudalmiddlefrontal,L_CMF,L,frontal,1
4,1005,ctx-lh-cuneus,L_Cu,L,occipital,5
5,1006,ctx-lh-entorhinal,L_ENT,L,temporal,3
6,1007,ctx-lh-fusiform,L_FUS,L,temporal,3
7,1008,ctx-lh-inferiorparietal,L_InP,L,parietal,7
8,1009,ctx-lh-inferiortemporal,L_InT,L,temporal,3
9,1010,ctx-lh-isthmuscingulate,L_IC,L,temporal,3
10,1011,ctx-lh-lateraloccipital,L_LatO,L,occipital,5
11,1012,ctx-lh-lateralorbitofrontal,L_LOF,L,frontal,1
12,1013,ctx-lh-lingual,L_Ling,L,occipital,5
13,1014,ctx-lh-medialorbitofrontal,L_MOF,L,frontal,1
14,1015,ctx-lh-middletemporal,L_MidT,L,temporal,3
15,1016,ctx-lh-parahippocampal,L_PHip,L,temporal,3
16,1017,ctx-lh-paracentral,L_ParaC,L,parietal,7
17,1018,ctx-lh-parsopercularis,L_PP,L,frontal,1
18,1019,ctx-lh-parsorbitalis,L_PO,L,frontal,1
19,1020,ctx-lh-parstriangularis,L_PT,L,frontal,1
20,1021,ctx-lh-pericalcarine,L_PeriC,L,occipital,5
21,1022,ctx-lh-postcentral,L_PosC,L,parietal,7
22,1023,ctx-lh-posteriorcingulate,L_PosCin,L,parietal,7
23,1024,ctx-lh-precentral,L_PC,L,frontal,1
24,1025,ctx-lh-precuneus,L_Prec,L,parietal,7
25,1026,ctx-lh-rostralanteriorcingulate,L_RAC,L,frontal,1
26,1027,ctx-lh-rostralmiddlefrontal,L_RMF,L,frontal,1
27,1028,ctx-lh-superiorfrontal,L_SF,L,frontal,1
28,1029,ctx-lh-superiorparietal,L_SupP,L,parietal,7
29,1030,ctx-lh-superiortemporal,L_SupT,L,temporal,3
30,1031,ctx-lh-supramarginal,L_Supra,L,parietal,7
31,1032,ctx-lh-frontalpole,L_FP,L,frontal,1
32,1033,ctx-lh-temporalpole,L_TP,L,temporal,3
33,1034,ctx-lh-transversetemporal,L_TrT,L,temporal,3
34,1035,ctx-lh-insula,L_Ins,L,temporal,3
35,8,Left-Cerebellum-Cortex,L_CereC,L,Cerebellum,11
36,10,Left-Thalamus-Proper,L_thal,L,subcortical,9
37,11,Left-Caudate,L_Cau,L,subcortical,9
38,12,Left-Putamen,L_Put,L,subcortical,9
39,13,Left-Pallidum,L_Pall,L,subcortical,9
40,17,Left-Hippocampus,L_Hipp,L,subcortical,9
41,18,Left-Amygdala,L_Amg,L,subcortical,9
42,26,Left-Accumbens-area,L_Ac,L,subcortical,9
43,28,Left-VentralDC,L_VentDC,L,subcortical,9
44,2001,ctx-rh-bankssts,R_BSS,R,temporal,4
45,2002,ctx-rh-caudalanteriorcingulate,R_CAC,R,frontal,2
46,2003,ctx-rh-caudalmiddlefrontal,R_CMF,R,frontal,2
47,2005,ctx-rh-cuneus,R_Cu,R,occipital,6
48,2006,ctx-rh-entorhinal,R_ENT,R,temporal,4
49,2007,ctx-rh-fusiform,R_FUS,R,temporal,4
50,2008,ctx-rh-inferiorparietal,R_InP,R,parietal,8
51,2009,ctx-rh-inferiortemporal,R_InT,R,temporal,4
52,2010,ctx-rh-isthmuscingulate,R_IC,R,temporal,4
53,2011,ctx-rh-lateraloccipital,R_LatO,R,occipital,6
54,2012,ctx-rh-lateralorbitofrontal,R_LOF,R,frontal,2
55,2013,ctx-rh-lingual,R_Ling,R,occipital,6
56,2014,ctx-rh-medialorbitofrontal,R_MOF,R,frontal,2
57,2015,ctx-rh-middletemporal,R_MidT,R,temporal,4
58,2016,ctx-rh-parahippocampal,R_PHip,R,temporal,4
59,2017,ctx-rh-paracentral,R_ParaC,R,parietal,8
60,2018,ctx-rh-parsopercularis,R_PP,R,frontal,2
61,2019,ctx-rh-parsorbitalis,R_PO,R,frontal,2
62,2020,ctx-rh-parstriangularis,R_PT,R,frontal,2
63,2021,ctx-rh-pericalcarine,R_PeriC,R,occipital,6
64,2022,ctx-rh-postcentral,R_PosC,R,parietal,8
65,2023,ctx-rh-posteriorcingulate,R_PosCin,R,parietal,8
66,2024,ctx-rh-precentral,R_PC,R,frontal,2
67,2025,ctx-rh-precuneus,R_Prec,R,parietal,8
68,2026,ctx-rh-rostralanteriorcingulate,R_RAC,R,frontal,2
69,2027,ctx-rh-rostralmiddlefrontal,R_RMF,R,frontal,2
70,2028,ctx-rh-superiorfrontal,R_SF,R,frontal,2
71,2029,ctx-rh-superiorparietal,R_SupP,R,parietal,8
72,2030,ctx-rh-superiortemporal,R_SupT,R,temporal,4
73,2031,ctx-rh-supramarginal,R_Supra,R,parietal,8
74,2032,ctx-rh-frontalpole,R_FP,R,frontal,2
75,2033,ctx-rh-temporalpole,R_TP,R,temporal,4
76,2034,ctx-rh-transversetemporal,R_TrT,R,temporal,4
77,2035,ctx-rh-insula,R_Ins,R,temporal,4
78,47,Right-Cerebellum-Cortex,R_CereC,R,Cerebellum,11
79,49,Right-Thalamus-Proper,R_Thal,R,subcortical,10
80,50,Right-Caudate,R_Cau,R,subcortical,10
81,51,Right-Putamen,R_Put,R,subcortical,10
82,52,Right-Pallidum,R_Pall,R,subcortical,10
83,53,Right-Hippocampus,R_Hipp,R,subcortical,10
84,54,Right-Amygdala,R_Amg,R,subcortical,10
85,58,Right-Accumbens-area,R_Ac,R,subcortical,10
86,60,Right-VentralDC,R_VentDC,R,subcortical,10
