Label,Short Name,Long Name,Hemisphere,Lobe,Participation
1001,L_BSS,ctx-lh-bankssts,L,temporal,3
1002,L_CAC,ctx-lh-caudalanteriorcingulate,L,frontal,1
1003,L_CMF,ctx-lh-caudalmiddlefrontal,L,frontal,1
1005,L_Cu,ctx-lh-cuneus,L,occipital,5
1006,L_ENT,ctx-lh-entorhinal,L,temporal,3
1007,L_FUS,ctx-lh-fusiform,L,temporal,3
1008,L_InP,ctx-lh-inferiorparietal,L,parietal,7
1009,L_InT,ctx-lh-inferiortemporal,L,temporal,3
1010,L_IC,ctx-lh-isthmuscingulate,L,temporal,3
1011,L_LatO,ctx-lh-lateraloccipital,L,occipital,5
1012,L_LOF,ctx-lh-lateralorbitofrontal,L,frontal,1
1013,L_Ling,ctx-lh-lingual,L,occipital,5
1014,L_MOF,ctx-lh-medialorbitofrontal,L,frontal,1
1015,L_MidT,ctx-lh-middletemporal,L,temporal,3
1016,L_PHip,ctx-lh-parahippocampal,L,temporal,3
1017,L_ParaC,ctx-lh-paracentral,L,parietal,7
1018,L_PP,ctx-lh-parsopercularis,L,frontal,1
1019,L_PO,ctx-lh-parsorbitalis,L,frontal,1
1020,L_PT,ctx-lh-parstriangularis,L,frontal,1
1021,L_PeriC,ctx-lh-pericalcarine,L,occipital,5
1022,L_PosC,ctx-lh-postcentral,L,parietal,7
1023,L_PosCin,ctx-lh-posteriorcingulate,L,parietal,7
1024,L_PC,ctx-lh-precentral,L,frontal,1
1025,L_Prec,ctx-lh-precuneus,L,parietal,7
1026,L_RAC,ctx-lh-rostralanteriorcingulate,L,frontal,1
1027,L_RMF,ctx-lh-rostralmiddlefrontal,L,frontal,1
1028,L_SF,ctx-lh-superiorfrontal,L,frontal,1
1029,L_SupP,ctx-lh-superiorparietal,L,parietal,7
1030,L_SupT,ctx-lh-superiortemporal,L,temporal,3
1031,L_Supra,ctx-lh-supramarginal,L,parietal,7
1032,L_FP,ctx-lh-frontalpole,L,frontal,1
1033,L_TP,ctx-lh-temporalpole,L,temporal,3
1034,L_TrT,ctx-lh-transversetemporal,L,temporal,3
1035,L_Ins,ctx-lh-insula,L,temporal,3
8,L_CereC,Left-Cerebellum-Cortex,L,Cerebellum,11
10,L_thal,Left-Thalamus-Proper,L,subcortical,9
11,L_Cau,Left-Caudate,L,subcortical,9
12,L_Put,Left-Putamen,L,subcortical,9
13,L_Pall,Left-Pallidum,L,subcortical,9
17,L_Hipp,Left-Hippocampus,L,subcortical,9
18,L_Amg,Left-Amygdala,L,subcortical,9
26,L_Ac,Left-Accumbens-area,L,subcortical,9
28,L_VentDC,Left-VentralDC,L,subcortical,9
2001,R_BSS,ctx-rh-bankssts,R,temporal,4
2002,R_CAC,ctx-rh-caudalanteriorcingulate,R,frontal,2
2003,R_CMF,ctx-rh-caudalmiddlefrontal,R,frontal,2
2005,R_Cu,ctx-rh-cuneus,R,occipital,6
2006,R_ENT,ctx-rh-entorhinal,R,temporal,4
2007,R_FUS,ctx-rh-fusiform,R,temporal,4
2008,R_InP,ctx-rh-inferiorparietal,R,parietal,8
2009,R_InT,ctx-rh-inferiortemporal,R,temporal,4
2010,R_IC,ctx-rh-isthmuscingulate,R,temporal,4
2011,R_LatO,ctx-rh-lateraloccipital,R,occipital,6
2012,R_LOF,ctx-rh-lateralorbitofrontal,R,frontal,2
2013,R_Ling,ctx-rh-lingual,R,occipital,6
2014,R_MOF,ctx-rh-medialorbitofrontal,R,frontal,2
2015,R_MidT,ctx-rh-middletemporal,R,temporal,4
2016,R_PHip,ctx-rh-parahippocampal,R,temporal,4
2017,R_ParaC,ctx-rh-paracentral,R,parietal,8
2018,R_PP,ctx-rh-parsopercularis,R,frontal,2
2019,R_PO,ctx-rh-parsorbitalis,R,frontal,2
2020,R_PT,ctx-rh-parstriangularis,R,frontal,2
2021,R_PeriC,ctx-rh-pericalcarine,R,occipital,6
2022,R_PosC,ctx-rh-postcentral,R,parietal,8
2023,R_PosCin,ctx-rh-posteriorcingulate,R,parietal,8
2024,R_PC,ctx-rh-precentral,R,frontal,2
2025,R_Prec,ctx-rh-precuneus,R,parietal,8
2026,R_RAC,ctx-rh-rostralanteriorcingulate,R,frontal,2
2027,R_RMF,ctx-rh-rostralmiddlefrontal,R,frontal,2
2028,R_SF,ctx-rh-superiorfrontal,R,frontal,2
2029,R_SupP,ctx-rh-superiorparietal,R,parietal,8
2030,R_SupT,ctx-rh-superiortemporal,R,temporal,4
2031,R_Supra,ctx-rh-supramarginal,R,parietal,8
2032,R_FP,ctx-rh-frontalpole,R,frontal,2
2033,R_TP,ctx-rh-temporalpole,R,temporal,4
2034,R_TrT,ctx-rh-transversetemporal,R,temporal,4
2035,R_Ins,ctx-rh-insula,R,temporal,4
47,R_CereC,Right-Cerebellum-Cortex,R,Cerebellum,11
49,R_Thal,Right-Thalamus-Proper,R,subcortical,10
50,R_Cau,Right-Caudate,R,subcortical,10
51,R_Put,Right-Putamen,R,subcortical,10
52,R_Pall,Right-Pallidum,R,subcortical,10
53,R_Hipp,Right-Hippocampus,R,subcortical,10
54,R_Amg,Right-Amygdala,R,subcortical,10
58,R_Ac,Right-Accumbens-area,R,subcortical,10
60,R_VentDC,Right-VentralDC,R,subcortical,10
