ROI,Label,Name,Tissue,Hemisphere,Volume(TemplateSpace),Notes
1,SPG_L,Superior Parietal Gyrus Left,GM,L,18505,
2,CingG_L,Cingulate Gyrus Left,GM,L,23534,
3,SFG_L,Superior Frontal Gyrus Left,GM,L,54370,
4,MFG_L,Middle Frontal Gyrus Left,GM,L,43971,
5,IFG_L,Inferior Frontal Gyrus Left,GM,L,20773,
6,PrCG_L,Precentral Gyrus Left,GM,L,25232,
7,PoCG_L,Postcentral Gyrus Left,GM,L,26336,
8,AG_L,Angular Gyrus Left,GM,L,18980,
9,PrCu_L,Pre-Cuneus Left,GM,L,17133,
10,Cu_L,Cuneus Left,GM,L,16035,
11,LG_L,Lingual Gyrus Left,GM,L,16705,
12,Fu_L,Fusiform Gyrus Left,GM,L,22819,
13,PHG_L,Parahippocampal Gyrus Left,GM,L,2206,
14,SOG_L,Superior Occipital Gyrus Left,GM,L,5247,
15,IOG_L,Inferior Occipital Gyrus,GM,L,8746,
16,MOG_L,Middle Occipital Gyrus,GM,L,26265,
17,ENT_L,Entorhinal Area Left,GM,L,864,"small,EPI distortions"
18,STG_L,Superior Temporal Gyrus,GM,L,32054,
19,ITG_L,Inferior Temporal Gyrus,GM,L,17331,
20,MTG_L,Middle Temporal Gyrus,GM,L,25692,
21,LFOG_L,Lateral Fronto-Orbital Gyrus,GM,L,7288,
22,MFOG_L,Middle Fronto-Orbital Gyrus,GM,L,5939,
23,SMG_L,Supramarginal Gyrus,GM,L,17600,
24,RG_L,Gyrus Rectus,GM,L,7024,
25,Ins_L,Insular,GM,L,11622,
26,Amyg_L,Amygdala,GM,L,1245,
27,Hippo_L,Hippocampus,GM,L,6754,
28,Cerebellum_L,Cerebellum,GM,L,78736,
29,CST_L,Corticospinal Tract Left,WM,L,1699,
30,ICP_L,Inferior Cerebellar Peduncle Left,WM,L,1004,
31,ML_L,Medial Lemniscus Left,WM,L,766,small
32,SCP_L,Superior Cerebellar Peduncle Left,WM,L,1558,
33,CP_L,Cerebral Peduncle Left,WM,L,2410,
34,ALIC_L,Anterior Limb of Internal Capsule Left,WM,L,3235,
35,PLIC_L,Posterior Limb of Internal Capsule Left,WM,L,3622,
36,PTR_L,Posterior Thalamic Radiation (Include Optic Radiation) Left,WM,L,6911,
37,ACR_L,Anterior Corona Radiata Left,WM,L,9275,
38,SCR_L,Superior Corona Radiata Left,WM,L,10336,
39,PCR_L,Posterior Corona Radiata Left,WM,L,2994,
40,CGC_L,Cingulum (Cingulate Gyrus) Left,WM,L,6372,
41,CGH_L,Cingulum (Hippocampus) Left,WM,L,1910,
42,FxST_L,Fornix (Cres) / Stria Terminalis (Can Not Be Resolved With Current Resolution) Left,WM,L,1857,
43,SLF_L,Superior Longitudinal Fasciculus Left,WM,L,5975,
44,SFO_L,Superior Fronto-Occipital Fasciculus (Could Be A Part of Anterior Internal Capsule) Left,WM,L,478,small
45,IFO_L,Inferior Fronto-Occipital Fasciculus Left,WM,L,1954,
46,SS_L,Sagittal Stratum (Include Inferior Longitidinal Fasciculus And Inferior Fronto-Occipital Fasciculus) Left,WM,L,3622,
47,EC_L,External Capsule Left,WM,L,4559,
48,UNC_L,Uncinate Fasciculus Left,WM,L,424,small
49,PCT_L,Pontine Crossing Tract (A Part of Mcp) Left,WM,L,993,
50,MCP_L,Middle Cerebellar Peduncle Left,WM,L,6967,
51,Fx_L,Fornix (Column And Body of Fornix) Left,WM,L,251,small+CSF partial volume
52,GCC_L,Genu of Corpus Callosum Left,WM,L,3904,
53,BCC_L,Body of Corpus Callosum Left,WM,L,5129,
54,SCC_L,Splenium of Corpus Callosum Left,WM,L,6238,
55,RLIC_L,Retrolenticular Part of Internal Capsule Left,WM,L,2298,
56,RedNc_L,Red Nucleus Left,subctx,L,253,small
57,Snigra_L,Substancia Nigra Left,subctx,L,194,small
58,TAP_L,Tapatum Left,subctx,L,707,small+CSF partial volume
59,Caud_L,Caudate Nucleus Left,subctx,L,4309,
60,Put_L,Putamen Left,subctx,L,5594,
61,Thal_L,Thalamus Left,subctx,L,8925,
62,GP_L,Globus Pallidus Left,subctx,L,1593,
63,Midbrain_L,Midbrain Left,subctx,L,2965,
64,Pons_L,Pons Left,subctx,L,345,small
65,Medulla_L,Medulla Left,subctx,L,1657,
66,SPWM_L,Superior Parietal WM Left,WM,L,11589,
67,CingWM_L,Cingulum WM Left,WM,L,3862,
68,SFWM_L,Superior Frontal WM Left,WM,L,19311,
69,MFWM_L,Middle Frontal WM Left,WM,L,15227,
70,IFWM_L,Inferior Frontal WM Left,WM,L,11176,
71,PrCWM_L,Precentral WM Left,WM,L,14199,
72,PoCWM_L,Postcentral WM Left,WM,L,10804,
73,AWM_L,Angular WM Left,WM,L,7406,
74,PrCuWM_L,Pre-Cuneus WM Left,WM,L,3005,
75,CuWM_L,Cuneus WM Left,WM,L,1900,
76,LWM_L,Lingual WM Left,WM,L,2241,
77,FuWM_L,Fusiform WM Left,WM,L,2985,
78,SOWM_L,Superior Occipital WM Left,WM,L,3032,
79,IOWM_L,Inferior Occipital WM Left,WM,L,2300,
80,MOWM_L,Middle Occipital WM Left,WM,L,10230,
81,STWM_L,Superior Temporal WM Left,WM,L,8598,
82,ITWM_L,Inferior Temporal WM Left,WM,L,4859,
83,MTWM_L,Middle Temporal WM Left,WM,L,10377,
84,LFOWM_L,Lateral Fronto-Orbital WM Left,WM,L,1679,
85,MFOWM_L,Middle Fronto-Orbital WM Left,WM,L,960,"small,EPI distortions"
86,SMWM_L,Supramarginal WM Left,WM,L,5931,
87,RGWM_L,Rectus WM Left,WM,L,1107,
88,CerebellumWM_L,Cerebellum WM Left,WM,L,8299,
89,SPG_R,Superior Parietal Gyrus Right,GM,R,17560,
90,CingG_R,Cingulate Gyrus Right,GM,R,30208,
91,SFG_R,Superior Frontal Gyrus Right,GM,R,59113,
92,MFG_R,Middle Frontal Gyrus Right,GM,R,38057,
93,IFG_R,Inferior Frontal Gyrus Right,GM,R,18103,
94,PrCG_R,Precentral Gyrus Right,GM,R,28472,
95,PoCG_R,Postcentral Gyrus Right,GM,R,24846,
96,AG_R,Angular Gyrus Right,GM,R,23956,
97,PrCu_R,Pre-Cuneus Right,GM,R,19695,
98,Cu_R,Cuneus Right,GM,R,12040,
99,LG_R,Lingual Gyrus Right,GM,R,14211,
100,Fu_R,Fusiform Gyrus Right,GM,R,21166,
101,PHG_R,Parahippocampal Gyrus Right,GM,R,2741,
102,SOG_R,Superior Occipital Gyrus Right,GM,R,6751,
103,IOG_R,Inferior Occipital Gyrus Right,GM,R,10616,
104,MOG_R,Middle Occipital Gyrus Right,GM,R,26466,
105,ENT_R,Entorhinal Area Right,GM,R,867,"small,EPI distortions"
106,STG_R,Superior Temporal Gyrus Right,GM,R,29609,
107,ITG_R,Inferior Temporal Gyrus Right,GM,R,18550,
108,MTG_R,Middle Temporal Gyrus Right,GM,R,22940,
109,LFOG_R,Lateral Fronto-Orbital Gyrus Right,GM,R,7402,
110,MFOG_R,Middle Fronto-Orbital Gyrus Right,GM,R,5971,
111,SMG_R,Supramarginal Gyrus Right,GM,R,15871,
112,RG_R,Gyrus Rectus Right,GM,R,7861,
113,Ins_R,Insular Right,GM,R,10629,
114,Amyg_R,Amygdala Right,GM,R,1126,
115,Hippo_R,Hippocampus Right,GM,R,6503,
116,Cerebellum_R,Cerebellum Right,GM,R,80691,
117,CST_R,Corticospinal Tract Right,WM,R,1517,
118,ICP_R,Inferior Cerebellar Peduncle Right,WM,R,1163,
119,ML_R,Medial Lemniscus Right,WM,R,905,small
120,SCP_R,Superior Cerebellar Peduncle Right,WM,R,1448,
121,CP_R,Cerebral Peduncle Right,WM,R,2608,
122,ALIC_R,Anterior Limb of Internal Capsule Right,WM,R,3329,
123,PLIC_R,Posterior Limb of Internal Capsule Right,WM,R,3863,
124,PTR_R,Posterior Thalamic Radiation (Include Optic Radiation) Right,WM,R,6401,
125,ACR_R,Anterior Corona Radiata Right,WM,R,9262,
126,SCR_R,Superior Corona Radiata Right,WM,R,10383,
127,PCR_R,Posterior Corona Radiata Right,WM,R,2786,
128,CGC_R,Cingulum (Cingulate Gyrus) Right,WM,R,5751,
129,CGH_R,Cingulum (Hippocampus) Right,WM,R,1514,
130,FxST_R,Fornix (Cres) / Stria Terminalis (Can Not Be Resolved With Current Resolution) Right,WM,R,1722,
131,SLF_R,Superior Longitudinal Fasciculus Right,WM,R,5938,
132,SFO_R,Superior Fronto-Occipital Fasciculus (Could Be A Part of Anterior Internal Capsule) Right,WM,R,478,small
133,IFO_R,Inferior Fronto-Occipital Fasciculus Right,WM,R,2053,
134,SS_R,Sagittal Stratum (Include Inferior Longitidinal Fasciculus And Inferior Fronto-Occipital Fasciculus) Right,WM,R,3590,
135,EC_R,External Capsule Right,WM,R,4319,
136,UNC_R,Uncinate Fasciculus Right,WM,R,427,small
137,PCT_R,Pontine Crossing Tract (A Part of MCP) Right,WM,R,1201,
138,MCP_R,Middle Cerebellar Peduncle Right,WM,R,7177,
139,Fx_R,Fornix (Column And Body of Fornix) Right,WM,R,508,small+CSF partial volume
140,GCC_R,Genu of Corpus Callosum Right,WM,R,4687,
141,BCC_R,Body of Corpus Callosum Right,WM,R,6072,
142,SCC_R,Splenium of Corpus Callosum Right,WM,R,6874,
143,RLIC_R,Retrolenticular Part of Internal Capsule Right,WM,R,2374,
144,RedNc_R,Red Nucleus Right,subctx,R,209,small
145,Snigra_R,Substancia Nigra Right,subctx,R,171,small
146,TAP_R,Tapatum Right,subctx,R,530,small+CSF partial volume
147,Caud_R,Caudate Nucleus Right,subctx,R,4518,
148,Put_R,Putamen Right,subctx,R,5587,
149,Thal_R,Thalamus Right,subctx,R,8167,
150,GP_R,Globus Pallidus Right,subctx,R,1560,
151,Midbrain_R,Midbrain Right,subctx,R,3590,
152,Pons_R,Pons Right,subctx,R,955,small
153,Medulla_R,Medulla Right,subctx,R,2457,
154,SPWM_R,Superior Parietal WM Right,WM,R,9381,
155,CingWM_R,Cingulum WM Right,WM,R,3661,
156,SFWM_R,Superior Frontal WM Right,WM,R,23137,
157,MFWM_R,Middle Frontal WM Right,WM,R,16271,
158,IFWM_R,Inferior Frontal WM Right,WM,R,9815,
159,PrCWM_R,Precentral WM Right,WM,R,16353,
160,PoCWM_R,Postcentral WM Right,WM,R,9900,
161,AWM_R,Angular WM Right,WM,R,8224,
162,PrCuWM_R,Pre-Cuneus WM Right,WM,R,3189,
163,CuWM_R,Cuneus WM Right,WM,R,1634,
164,LWM_R,Lingual WM Right,WM,R,2134,
165,FuWM_R,Fusiform WM Right,WM,R,2374,
166,SOWM_R,Superior Occipital WM Right,WM,R,3593,
167,IOWM_R,Inferior Occipital WM Right,WM,R,2527,
168,MOWM_R,Middle Occipital WM Right,WM,R,8643,
169,STWM_R,Superior Temporal WM Right,WM,R,9185,
170,ITWM_R,Inferior Temporal WM Right,WM,R,5204,
171,MTWM_R,Middle Temporal WM Right,WM,R,10523,
172,LFOWM_R,Lateral Fronto-Orbital WM Right,WM,R,1572,
173,MFOWM_R,Middle Fronto-Orbital WM Right,WM,R,874,"small,EPI distortions"
174,SMWM_R,Supramarginal WM Right,WM,R,6174,
175,RGWM_R,Rectus WM Right,WM,R,1680,
176,CerebellumWM_R,Cerebellum WM Right,WM,R,9191,
